Time (sec),RPM,RPM Rate (RPM/sec),Coolant Temp (F),TPS (%),TPS Rate (%/sec),MAP (psi),MAP Rate (psi/sec),Barometer (psi),Battery Volt (V),Lambda Measured,Starting Compensation - Fuel (%),System Temperature (F),System Error,System Status,Charge Time Clip,Open Time Clip,Coil OverCurrent,
2.479,3659,-6159,172.6,100.0,0,12.18,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.489,3659,-6159,172.6,100.0,0,12.18,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.499,3813,9788,172.6,100.0,0,12.18,0.0,12.46,11.50,0.50,100,49,0,2,0,0,0,
2.510,3693,-7386,172.6,100.0,0,12.18,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.519,3693,-7386,172.6,100.0,0,12.18,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.529,3798,6646,172.6,100.0,0,12.18,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.539,3798,6646,172.6,100.0,0,12.19,1.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.549,3649,-9063,172.6,100.0,0,12.19,0.0,12.46,11.50,0.50,100,49,0,2,0,0,0,
2.559,3780,8254,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.569,3780,8254,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.579,3714,-4086,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.590,3871,10129,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.599,3871,10129,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.609,3766,-6591,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.619,3766,-6591,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.629,3908,9249,172.6,100.0,0,12.19,0.0,12.46,11.50,0.50,100,49,0,2,0,0,0,
2.639,3825,-5291,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.649,3825,-5291,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.659,3952,8367,172.6,100.0,0,12.19,0.0,12.46,11.50,0.50,100,49,0,2,0,0,0,
2.669,3832,-7664,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.679,3832,-7664,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.689,3954,8040,172.6,100.0,0,12.19,0.0,12.46,11.50,0.50,100,49,0,2,0,0,0,
2.699,3843,-7110,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.709,3843,-7110,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.719,3964,7994,172.6,100.0,0,12.19,0.0,12.46,11.50,0.50,100,49,0,2,0,0,0,
2.729,3861,-6629,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.739,3861,-6629,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.749,3988,8442,172.6,100.0,0,12.19,0.0,12.46,11.50,0.50,100,49,0,2,0,0,0,
2.759,3891,-6291,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.769,3891,-6291,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.779,4020,8644,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.790,3917,-6725,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.799,3917,-6725,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.809,4029,7521,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.820,3915,-7438,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.829,3915,-7438,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.839,4036,8140,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.850,3952,-5533,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.859,3952,-5533,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.869,4084,8986,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.880,3987,-6446,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.889,3987,-6446,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.899,4103,7933,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.909,4000,-6867,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.919,4000,-6867,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.929,4120,8241,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.939,4009,-7418,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.949,4009,-7418,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.959,4118,7482,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.969,4013,-7023,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.979,4013,-7023,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.989,4145,9121,172.6,100.0,0,12.19,0.0,12.46,11.50,0.50,100,49,0,2,0,0,0,
2.999,4070,-5088,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.009,4070,-5088,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.019,4198,8956,172.6,100.0,0,12.19,0.0,12.46,11.50,0.50,100,49,0,2,0,0,0,
3.029,4099,-6764,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.039,4099,-6764,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.049,4209,7717,172.6,100.0,0,12.19,0.0,12.46,11.50,0.50,100,49,0,2,0,0,0,
3.059,4109,-6849,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.070,4222,7953,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.079,4222,7953,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.089,4123,-6803,172.6,100.0,0,12.19,0.0,12.46,11.50,0.50,100,49,0,2,0,0,0,
3.099,4236,7978,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.109,4236,7978,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.119,4148,-6084,172.6,100.0,0,12.19,0.0,12.46,11.50,0.50,100,49,0,2,0,0,0,
3.129,4284,9712,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.139,4284,9712,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.149,4204,-5605,172.6,100.0,0,12.19,0.0,12.46,11.50,0.50,100,49,0,2,0,0,0,
3.159,4311,7689,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.169,4208,-7225,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.179,4208,-7225,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.189,4320,8064,172.6,100.0,0,12.19,0.0,12.46,11.50,0.50,100,49,0,2,0,0,0,
3.199,4247,-5168,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.209,4247,-5168,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.219,4365,8585,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.229,4273,-6552,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.239,4365,6693,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.249,4365,6693,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.259,4251,-8078,172.6,100.0,0,12.19,0.0,12.46,11.50,0.50,100,49,0,2,0,0,0,
3.269,4370,8668,172.6,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.279,4370,8668,172.6,100.0,0,12.20,1.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.289,4284,-6140,172.6,100.0,0,12.20,0.0,12.46,11.50,0.50,100,49,0,2,0,0,0,
3.299,4415,9639,172.6,100.0,0,12.20,0.0,12.46,11.50,0.50,100,49,0,2,0,0,0,
3.309,4331,-6063,172.6,100.0,0,12.20,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.319,4331,-6063,172.6,100.0,0,12.20,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.329,4447,8598,172.6,100.0,0,12.20,0.0,12.46,11.50,0.50,100,49,0,2,0,0,0,
3.339,4367,-5822,172.6,100.0,0,12.20,0.0,12.46,11.50,0.50,100,49,0,2,0,0,0,
3.349,4474,7980,172.6,100.0,0,12.20,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.359,4474,7980,172.6,100.0,0,12.20,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.369,4386,-6434,172.6,100.0,0,12.20,0.0,12.46,11.50,0.50,100,49,0,2,0,0,0,
3.379,4482,7172,172.6,100.0,0,12.20,0.0,12.46,11.50,0.50,100,49,0,2,0,0,0,
3.389,4384,-7160,172.6,100.0,0,12.20,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.399,4384,-7160,172.6,100.0,0,12.20,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.409,4506,9162,172.6,100.0,0,12.20,0.0,12.46,11.50,0.50,100,49,0,2,0,0,0,
3.419,4409,-7128,172.6,100.0,0,12.20,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.430,4492,6215,172.6,100.0,0,12.20,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.439,4492,6215,172.6,100.0,0,12.20,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.449,4394,-7177,172.6,100.0,0,12.20,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.459,4350,-3190,172.6,100.0,0,12.20,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.469,4350,-3190,172.6,100.0,0,12.20,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.479,4317,-2374,172.6,100.0,0,12.20,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.489,4311,-431,172.6,100.0,0,12.20,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.499,4281,-2140,172.6,100.0,0,12.20,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.509,4281,-2140,172.6,100.0,0,12.20,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.519,4271,-711,172.6,100.0,0,12.20,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.529,4241,-2120,172.6,100.0,0,12.20,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.539,4241,-2120,172.6,100.0,0,12.20,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.549,4231,-705,172.6,100.0,0,12.20,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.559,4204,-1892,172.6,100.0,0,12.20,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.570,4208,280,172.6,100.0,0,12.20,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.579,4208,280,172.6,100.0,0,12.20,0.0,12.46,11.50,0.50,100,49,0,2,0,0,0,
3.589,4183,-1743,172.6,100.0,0,12.20,0.0,12.46,11.50,0.50,100,49,0,2,0,0,0,
3.599,4382,14535,172.6,100.0,0,12.20,0.0,12.46,11.50,0.50,100,49,0,2,0,0,0,
3.609,4382,14535,172.6,100.0,0,12.20,0.0,12.46,11.50,0.50,100,49,0,2,0,0,0,
3.619,4359,-1671,172.6,100.0,0,12.20,0.0,12.46,11.50,0.50,100,49,0,2,0,0,0,
3.629,4545,14090,172.6,100.0,0,12.20,0.0,12.46,11.50,0.50,100,49,0,2,0,0,0,
3.639,4528,-1282,172.6,100.0,0,12.20,0.0,12.46,11.50,0.50,100,49,0,2,0,0,0,
3.649,4528,-1282,172.6,100.0,0,12.20,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.659,4699,13392,172.6,100.0,0,12.20,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.669,4682,-1326,172.6,100.0,0,12.20,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.679,4672,-778,172.6,100.0,0,12.20,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.689,4647,-1936,172.6,100.0,0,12.20,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.699,4647,-1936,172.6,100.0,0,12.20,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.709,4632,-1158,172.6,100.0,0,12.20,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.719,4550,-6218,172.6,100.0,0,12.20,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.729,4445,-7780,172.6,100.0,0,12.20,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.739,4445,-7780,172.6,100.0,0,12.21,1.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.749,4362,-6034,172.6,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
