Time (sec),RPM,RPM Rate (RPM/sec),Coolant Temp (F),TPS (%),TPS Rate (%/sec),MAP (psi),MAP Rate (psi/sec),Barometer (psi),Battery Volt (V),Lambda Measured,Starting Compensation - Fuel (%),System Temperature (F),System Error,System Status,Charge Time Clip,Open Time Clip,Coil OverCurrent,
2.469,4238,-5721,178.0,100.0,0,12.20,0.0,12.44,11.60,0.82,100,48,0,2,0,0,0,
2.479,4368,9464,178.0,100.0,0,12.20,0.0,12.44,11.60,0.82,100,48,0,2,0,0,0,
2.489,4368,9464,178.0,100.0,0,12.20,0.0,12.44,11.60,0.83,100,49,0,2,0,0,0,
2.499,4298,-5015,178.0,100.0,0,12.20,0.0,12.44,11.60,0.82,100,48,0,2,0,0,0,
2.509,4424,9292,178.0,100.0,0,12.20,0.0,12.44,11.60,0.81,100,49,0,2,0,0,0,
2.519,4424,9292,178.0,100.0,0,12.20,0.0,12.44,11.60,0.81,100,48,0,2,0,0,0,
2.529,4357,-4865,178.0,100.0,0,12.20,0.0,12.44,11.60,0.81,100,49,0,2,0,0,0,
2.539,4446,6595,178.0,100.0,0,12.20,0.0,12.44,11.60,0.81,100,48,0,2,0,0,0,
2.549,4337,-7880,178.0,100.0,0,12.20,0.0,12.44,11.60,0.81,100,48,0,2,0,0,0,
2.559,4337,-7880,178.0,100.0,0,12.20,0.0,12.44,11.60,0.81,100,49,0,2,0,0,0,
2.569,4422,6264,178.0,100.0,0,12.20,0.0,12.44,11.60,0.81,100,48,0,2,0,0,0,
2.579,4315,-7695,178.0,100.0,0,12.20,0.0,12.44,11.60,0.81,100,48,0,2,0,0,0,
2.589,4450,10012,178.0,100.0,0,12.20,0.0,12.44,11.60,0.82,100,48,0,2,0,0,0,
2.599,4450,10012,178.0,100.0,0,12.20,0.0,12.44,11.60,0.82,100,49,0,2,0,0,0,
2.609,4401,-3594,178.0,100.0,0,12.20,0.0,12.44,11.60,0.83,100,48,0,2,0,0,0,
2.619,4533,9973,178.0,100.0,0,12.20,0.0,12.44,11.60,0.82,100,48,0,2,0,0,0,
2.629,4457,-5645,178.0,100.0,0,12.20,0.0,12.44,11.60,0.82,100,48,0,2,0,0,0,
2.639,4457,-5645,178.0,100.0,0,12.20,0.0,12.44,11.60,0.83,100,49,0,2,0,0,0,
2.649,4538,6126,178.0,100.0,0,12.20,0.0,12.44,11.60,0.83,100,48,0,2,0,0,0,
2.659,4471,-4993,178.0,100.0,0,12.20,0.0,12.44,11.60,0.82,100,48,0,2,0,0,0,
2.670,4416,-4048,178.0,100.0,0,12.20,0.0,12.44,11.60,0.83,100,49,0,2,0,0,0,
2.679,4416,-4048,178.0,100.0,0,12.20,0.0,12.44,11.60,0.83,100,49,0,2,0,0,0,
2.689,4347,-5000,178.0,100.0,0,12.20,0.0,12.44,11.60,0.83,100,48,0,2,0,0,0,
2.699,4321,-1872,178.0,100.0,0,12.20,0.0,12.44,11.60,0.83,100,48,0,2,0,0,0,
2.709,4321,-1872,178.0,100.0,0,12.20,0.0,12.44,11.60,0.83,100,49,0,2,0,0,0,
2.719,4295,-1861,178.0,100.0,0,12.20,0.0,12.44,11.60,0.83,100,49,0,2,0,0,0,
2.729,4289,-428,178.0,100.0,0,12.20,0.0,12.44,11.60,0.83,100,48,0,2,0,0,0,
2.739,4257,-2270,178.0,100.0,0,12.20,0.0,12.44,11.60,0.83,100,48,0,2,0,0,0,
2.749,4257,-2270,178.0,100.0,0,12.20,0.0,12.44,11.60,0.95,100,49,0,2,0,0,0,
2.759,4256,-70,178.0,100.0,0,12.20,0.0,12.44,11.60,1.52,100,49,0,2,0,0,0,
2.769,4222,-2392,178.0,100.0,0,12.20,0.0,12.44,11.60,1.52,100,48,0,2,0,0,0,
2.779,4222,-2392,178.0,100.0,0,12.20,0.0,12.44,11.60,1.52,100,48,0,2,0,0,0,
2.789,4213,-632,178.0,100.0,0,12.20,0.0,12.44,11.60,1.52,100,49,0,2,0,0,0,
2.799,4183,-2091,178.0,100.0,0,12.20,0.0,12.44,11.60,1.52,100,48,0,2,0,0,0,
2.809,4183,-2091,178.0,100.0,0,12.20,0.0,12.44,11.60,1.52,100,49,0,2,0,0,0,
2.819,4176,-487,178.0,100.0,0,12.20,0.0,12.44,11.60,1.52,100,48,0,2,0,0,0,
2.829,4149,-1867,178.0,100.0,0,12.20,0.0,12.44,11.60,1.52,100,48,0,2,0,0,0,
2.839,4346,14269,178.0,100.0,0,12.20,0.0,12.44,11.60,1.52,100,48,0,2,0,0,0,
2.849,4346,14269,178.0,100.0,0,12.20,0.0,12.44,11.60,1.52,100,48,0,2,0,0,0,
2.859,4332,-1010,178.0,100.0,0,12.20,0.0,12.44,11.60,1.52,100,48,0,2,0,0,0,
2.869,4521,14243,178.0,100.0,0,12.20,0.0,12.44,11.60,1.52,100,49,0,2,0,0,0,
