Time (sec),RPM,RPM Rate (RPM/sec),Coolant Temp (F),TPS (%),TPS Rate (%/sec),MAP (psi),MAP Rate (psi/sec),Barometer (psi),Battery Volt (V),Lambda Measured,Starting Compensation - Fuel (%),System Temperature (F),System Error,System Status,Charge Time Clip,Open Time Clip,Coil OverCurrent,
2.469,3204,7690,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.479,3054,-7636,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.489,3054,-7636,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.499,3225,9193,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.509,3225,9193,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.519,3146,-4142,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.529,3146,-4142,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.539,3302,8586,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.549,3302,8586,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.559,3138,-8578,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.569,3138,-8578,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.579,3274,7421,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.589,3195,7421,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.599,3195,-4207,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.609,3392,11139,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.619,3392,11139,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.629,3282,-6018,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.639,3282,-6018,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.649,3389,6044,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.659,3389,6044,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.669,3220,-9071,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.679,3220,-9071,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.689,3361,7898,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.699,3267,-5119,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.709,3267,-5119,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.719,3434,9559,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.729,3434,9559,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.739,3298,-7476,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.749,3298,-7476,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.759,3432,7665,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.769,3285,7665,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.779,3285,-8048,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.789,3427,8112,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.799,3427,8112,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.809,3332,-5276,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.819,3332,-5276,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.829,3504,10046,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.839,3504,10046,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.849,3395,-6167,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.859,3521,7395,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.869,3521,7395,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.879,3379,-7999,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.889,3379,-7999,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.899,3516,8029,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.909,3385,8029,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.919,3385,-7391,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.929,3530,8532,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.939,3530,8532,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.949,3428,-5828,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.959,3428,-5828,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.969,3601,10383,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.979,3501,-5836,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.989,3501,-5836,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
2.999,3661,9764,156.4,100.0,0,12.19,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.009,3661,9764,156.4,100.0,0,12.20,1.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.019,3541,-7083,156.4,100.0,0,12.20,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.029,3669,7827,156.4,100.0,0,12.20,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.039,3669,7827,156.4,100.0,0,12.20,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.049,3512,-9190,156.4,100.0,0,12.20,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.059,3512,-9190,156.4,100.0,0,12.20,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.069,3628,7014,156.4,100.0,0,12.20,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.079,3506,-7129,156.4,100.0,0,12.20,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.089,3506,-7129,156.4,100.0,0,12.20,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.099,3673,10224,156.4,100.0,0,12.20,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.109,3673,10224,156.4,100.0,0,12.21,1.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.119,3583,-5375,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.129,3750,10437,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.139,3750,10437,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.149,3674,-4653,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.160,3838,10491,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.169,3838,10491,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.179,3703,-8333,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.189,3703,-8333,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.199,3788,5367,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.209,3630,-9559,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.219,3630,-9559,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.229,3793,10306,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.239,3793,10306,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.249,3717,-4709,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.259,3846,8269,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.269,3846,8269,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.279,3693,-9419,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.289,3815,7758,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.299,3815,7758,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.309,3725,-5588,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.320,3885,10360,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.329,3885,10360,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.339,3800,-5384,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.349,3800,-5384,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.359,3918,7706,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.369,3780,-8694,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.379,3780,-8694,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.389,3888,6998,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.399,3791,-6128,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.409,3791,-6128,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.419,3955,10812,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.429,3864,-5861,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.439,3864,-5861,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.449,4000,9068,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.459,3874,-8136,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.469,3874,-8136,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.479,3980,7032,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.490,3865,-7409,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.499,3865,-7409,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.509,3992,8451,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
3.520,3908,-5471,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.529,3908,-5471,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.539,4047,9376,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.549,3937,-7219,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.559,3937,-7219,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.569,4058,8184,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.580,3954,-6854,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.589,3954,-6854,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.599,4084,8850,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.610,3993,-6056,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.619,3993,-6056,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.629,4124,9005,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.639,4011,-7554,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.649,4011,-7554,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.659,4120,7484,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.669,4014,-7093,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.679,4014,-7093,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.689,4150,9407,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.699,4062,-5957,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.709,4062,-5957,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.719,4180,8221,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.729,4076,-7066,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.739,4076,-7066,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.749,4196,8392,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.759,4094,-6960,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.769,4219,-6960,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.779,4219,8789,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.789,4115,-7133,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.799,4234,8397,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.809,4234,8397,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.819,4148,-5945,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.829,4272,8830,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.839,4272,8830,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.849,4179,-6477,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.859,4292,8083,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.869,4207,-5960,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.879,4207,-5960,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.889,4321,8211,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.899,4234,-6140,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.909,4234,-6140,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.919,4341,7741,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.929,4228,-7963,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.940,4330,7361,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.949,4330,7361,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.959,4254,-5389,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.969,4380,9199,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.979,4380,9199,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.989,4293,-6226,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
3.999,4421,9432,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
4.009,4336,-6142,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
4.019,4336,-6142,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
4.029,4451,8532,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
4.039,4353,-7111,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
4.050,4446,6892,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
4.059,4446,6892,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
4.069,4338,-7809,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
4.079,4448,8155,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
4.089,4448,8155,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
4.099,4363,-6180,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
4.109,4501,10354,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
4.119,4430,-5243,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
4.129,4430,-5243,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
4.139,4545,8712,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
4.149,4450,-7046,156.4,100.0,0,12.21,0.0,12.46,11.60,0.50,100,49,0,2,0,0,0,
