Time (sec),RPM,RPM Rate (RPM/sec),Coolant Temp (F),TPS (%),TPS Rate (%/sec),MAP (psi),MAP Rate (psi/sec),Barometer (psi),Battery Volt (V),Lambda Measured,Starting Compensation - Fuel (%),System Temperature (F),System Error,System Status,Charge Time Clip,Open Time Clip,Coil OverCurrent,
2.469,4131,6816,149.2,100.0,0,12.19,0.0,12.44,11.60,0.85,100,50,0,2,0,0,0,
2.479,4010,-8088,149.2,100.0,0,12.19,0.0,12.44,11.60,0.85,100,50,0,2,0,0,0,
2.489,4139,8900,149.2,100.0,0,12.19,0.0,12.44,11.60,0.85,100,50,0,2,0,0,0,
2.499,4139,8900,149.2,100.0,0,12.19,0.0,12.44,11.60,0.85,100,50,0,2,0,0,0,
2.509,4076,-4279,149.2,100.0,0,12.19,0.0,12.44,11.60,0.86,100,50,0,2,0,0,0,
2.519,4238,11444,149.2,100.0,0,12.19,0.0,12.44,11.60,0.86,100,50,0,2,0,0,0,
2.529,4178,-4178,149.2,100.0,0,12.19,0.0,12.44,11.60,0.86,100,50,0,2,0,0,0,
2.539,4178,-4178,149.2,100.0,0,12.19,0.0,12.44,11.60,0.86,100,50,0,2,0,0,0,
2.549,4307,9260,149.2,100.0,0,12.19,0.0,12.44,11.60,0.86,100,50,0,2,0,0,0,
2.559,4273,-2421,149.2,100.0,0,12.19,0.0,12.44,11.60,0.86,100,50,0,2,0,0,0,
2.569,4273,-2421,149.2,100.0,0,12.19,0.0,12.44,11.60,0.86,100,50,0,2,0,0,0,
2.579,4454,13437,149.2,100.0,0,12.19,0.0,12.44,11.60,0.87,100,50,0,2,0,0,0,
2.589,4305,-10691,149.2,100.0,0,12.19,0.0,12.44,11.60,0.86,100,50,0,2,0,0,0,
2.599,4303,-143,149.2,100.0,0,12.19,0.0,12.44,11.60,0.84,100,50,0,2,0,0,0,
2.609,4303,-143,149.2,100.0,0,12.19,0.0,12.44,11.60,0.85,100,50,0,2,0,0,0,
2.619,4111,-13155,149.2,100.0,0,12.19,0.0,12.44,11.60,0.85,100,50,0,2,0,0,0,
2.629,4212,7091,149.2,100.0,0,12.19,0.0,12.44,11.60,0.84,100,50,0,2,0,0,0,
2.639,4212,7091,149.2,100.0,0,12.19,0.0,12.44,11.60,0.85,100,50,0,2,0,0,0,
2.649,4150,-4288,149.2,100.0,0,12.19,0.0,12.44,11.60,0.85,100,50,0,2,0,0,0,
2.659,4315,11867,149.2,100.0,0,12.19,0.0,12.44,11.60,0.84,100,50,0,2,0,0,0,
2.670,4238,-5438,149.2,100.0,0,12.19,0.0,12.44,11.60,0.84,100,50,0,2,0,0,0,
2.679,4238,-5438,149.2,100.0,0,12.19,0.0,12.44,11.60,0.85,100,50,0,2,0,0,0,
2.689,4377,10141,149.2,100.0,0,12.19,0.0,12.44,11.60,0.84,100,50,0,2,0,0,0,
2.699,4321,-4033,149.2,100.0,0,12.19,0.0,12.44,11.60,0.84,100,50,0,2,0,0,0,
2.709,4321,-4033,149.2,100.0,0,12.19,0.0,12.44,11.60,0.84,100,50,0,2,0,0,0,
2.719,4452,9721,149.2,100.0,0,12.19,0.0,12.44,11.60,0.84,100,50,0,2,0,0,0,
2.729,4363,-6473,149.2,100.0,0,12.19,0.0,12.44,11.60,0.84,100,50,0,2,0,0,0,
2.739,4453,6680,149.2,100.0,0,12.19,0.0,12.44,11.60,0.84,100,50,0,2,0,0,0,
2.749,4453,6680,149.2,100.0,0,12.19,0.0,12.44,11.60,0.84,100,50,0,2,0,0,0,
2.759,4326,-9158,149.2,100.0,0,12.19,0.0,12.44,11.60,0.85,100,50,0,2,0,0,0,
2.769,4406,5875,149.2,100.0,0,12.19,0.0,12.44,11.60,0.86,100,50,0,2,0,0,0,
2.779,4299,-7667,149.2,100.0,0,12.19,0.0,12.44,11.60,0.86,100,50,0,2,0,0,0,
2.789,4299,-7667,149.2,100.0,0,12.19,0.0,12.44,11.60,0.86,100,50,0,2,0,0,0,
2.799,4412,8310,149.2,100.0,0,12.19,0.0,12.44,11.60,0.86,100,50,0,2,0,0,0,
2.809,4313,-7117,149.2,100.0,0,12.19,0.0,12.44,11.60,0.86,100,50,0,2,0,0,0,
2.819,4445,-7117,149.2,100.0,0,12.19,0.0,12.44,11.60,0.86,100,50,0,2,0,0,0,
2.829,4445,9780,149.2,100.0,0,12.19,0.0,12.44,11.60,0.86,100,50,0,2,0,0,0,
2.839,4408,-2718,149.2,100.0,0,12.19,0.0,12.44,11.60,0.86,100,50,0,2,0,0,0,
2.849,4575,12736,149.2,100.0,0,12.19,0.0,12.44,11.60,0.86,100,50,0,2,0,0,0,
2.859,4524,12736,149.2,100.0,0,12.19,0.0,12.44,11.60,0.86,100,50,0,2,0,0,0,
2.869,4524,-3845,149.2,100.0,0,12.19,0.0,12.44,11.60,0.86,100,50,0,2,0,0,0,
2.879,4646,9448,149.2,100.0,0,12.19,0.0,12.44,11.60,0.86,100,50,0,2,0,0,0,
2.889,4522,-9346,149.2,100.0,0,12.19,0.0,12.44,11.60,0.86,100,50,0,2,0,0,0,
2.899,4393,-9346,149.2,100.0,0,12.19,0.0,12.44,11.60,0.86,100,50,0,2,0,0,0,
2.909,4393,-9446,149.2,100.0,0,12.19,0.0,12.44,11.60,0.86,100,50,0,2,0,0,0,
2.919,4299,-6736,149.2,100.0,0,12.19,0.0,12.44,11.60,0.87,100,50,0,2,0,0,0,
2.929,4280,-1355,149.2,100.0,0,12.19,0.0,12.44,11.60,0.92,100,50,0,2,0,0,0,
2.939,4280,-1355,149.2,100.0,0,12.19,0.0,12.44,11.60,0.92,100,50,0,2,0,0,0,
2.949,4248,-2265,149.2,100.0,0,12.19,0.0,12.44,11.60,0.92,100,50,0,2,0,0,0,
2.959,4248,0,149.2,100.0,0,12.19,0.0,12.44,11.60,0.92,100,50,0,2,0,0,0,
2.969,4248,0,149.2,100.0,0,12.19,0.0,12.44,11.60,0.91,100,50,0,2,0,0,0,
2.979,4219,-2039,149.2,100.0,0,12.19,0.0,12.44,11.60,0.92,100,50,0,2,0,0,0,
2.989,4238,1342,149.2,100.0,0,12.19,0.0,12.44,11.60,0.92,100,50,0,2,0,0,0,
2.999,4209,-2034,149.2,100.0,0,12.19,0.0,12.44,11.60,0.92,100,50,0,2,0,0,0,
3.009,4209,-2034,149.2,100.0,0,12.19,0.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.019,4403,14236,149.2,100.0,0,12.19,0.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.029,4385,-1315,149.2,100.0,0,12.19,0.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.040,4572,14250,149.2,100.0,0,12.19,0.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.049,4572,14250,149.2,100.0,0,12.19,0.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.059,4562,-760,149.2,100.0,0,12.19,0.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.069,4732,13409,149.2,100.0,0,12.19,0.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.079,4695,-2895,149.2,100.0,0,12.19,0.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.089,4695,-2895,149.2,100.0,0,12.19,0.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.099,4614,-6229,149.2,100.0,0,12.19,0.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.109,4477,-10223,149.2,100.0,0,12.19,0.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.119,4385,-6723,149.2,100.0,0,12.19,0.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.129,4385,-6723,149.2,100.0,0,12.19,0.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.139,4336,-3541,149.2,100.0,0,12.19,0.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.149,4325,-792,149.2,100.0,0,12.19,0.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.160,4299,-1863,149.2,100.0,0,12.19,0.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.169,4299,-1863,149.2,100.0,0,12.19,0.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.179,4298,-71,149.2,100.0,0,12.19,0.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.189,4265,-2345,149.2,100.0,0,12.19,0.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.199,4265,-2345,149.2,100.0,0,12.19,0.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.209,4255,-709,149.2,100.0,0,12.19,0.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.219,4229,-1832,149.2,100.0,0,12.19,0.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.229,4219,-1832,149.2,100.0,0,12.19,0.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.239,4219,-703,149.2,100.0,0,12.19,0.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.249,4185,-2371,149.2,100.0,0,12.19,0.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.259,4182,-209,149.2,100.0,0,12.19,0.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.269,4182,-209,149.2,100.0,0,12.19,0.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.279,4148,-2351,149.2,100.0,0,12.19,0.0,12.44,11.50,1.52,100,50,0,2,0,0,0,
3.289,4346,14345,149.2,99.7,-29,12.19,0.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.299,4346,14345,149.2,97.7,-200,12.19,0.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.309,4330,-1154,149.2,94.7,-300,12.19,0.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.319,4510,13532,149.2,90.2,-445,12.19,0.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.329,4489,-1571,149.2,86.9,-329,12.19,0.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.339,4489,-1571,149.2,84.1,-279,12.19,0.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.349,4642,11837,149.2,80.6,-350,12.19,0.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.359,4634,-617,149.2,78.7,-190,12.19,0.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.369,4631,-231,149.2,74.1,-463,12.19,0.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.380,4601,-2300,149.2,64.4,-973,12.19,0.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.389,4601,-2300,149.2,56.0,-840,12.19,0.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.399,4597,-306,149.2,46.0,-1000,12.17,-2.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.409,4548,-3714,149.2,36.4,-955,12.17,0.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.419,4485,-4709,149.2,31.0,-545,12.17,0.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.429,4485,-4709,149.2,26.3,-463,12.11,-6.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.439,4423,-4571,149.2,22.6,-379,12.12,1.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.449,4385,-2777,149.2,18.3,-426,12.09,-3.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.459,4360,-2777,149.2,12.0,-634,12.00,-9.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.469,4360,-1816,149.2,5.5,-643,12.01,1.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.479,4352,-580,149.2,3.1,-239,11.91,-10.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.489,4325,-1946,149.2,1.3,-182,11.75,-16.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.499,4325,-1946,149.2,0.0,-136,11.71,-4.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.509,4317,-575,149.2,0.0,0,11.55,-16.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.519,4292,-1788,149.2,0.0,0,11.38,-17.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.530,4275,-1211,149.2,0.0,0,11.31,-7.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.539,4275,-1211,149.2,0.0,0,11.10,-21.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.549,4254,-1488,149.2,0.0,0,10.95,-15.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.559,4238,-1130,149.2,0.0,0,10.89,-6.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.569,4238,-1130,149.2,0.0,0,10.67,-22.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.579,4215,-1615,149.2,0.0,0,10.54,-13.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.589,4200,-1050,149.2,0.0,0,10.47,-7.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.599,4200,-1050,149.2,0.0,0,10.27,-20.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.609,4180,-1393,149.2,0.0,0,10.17,-10.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.619,4165,-1041,149.2,0.0,0,10.09,-8.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.630,4143,-1519,149.2,0.0,0,9.91,-18.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.639,4143,-1519,149.2,0.0,0,9.83,-8.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.649,4126,-1169,149.2,0.0,0,9.75,-8.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.659,4102,-1641,149.2,0.0,0,9.58,-17.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.669,4102,-1641,149.2,0.0,0,9.52,-6.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.679,4087,-1021,149.2,0.0,0,9.44,-8.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.689,4065,-1490,149.2,0.0,0,9.29,-15.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.699,4065,-1490,149.2,0.0,0,9.24,-5.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.709,4048,-1146,149.2,0.0,0,9.16,-8.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.719,4027,-1409,149.2,0.0,0,9.02,-14.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.729,4027,-1409,149.2,0.0,0,8.98,-4.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.739,4013,-936,149.2,0.0,0,8.90,-8.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.749,3990,-1529,149.2,0.0,0,8.77,-13.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.759,3990,-1529,149.2,0.0,0,8.74,-3.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.769,3975,-993,149.2,0.0,0,8.68,-6.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.779,3951,-1580,149.2,0.0,0,8.56,-12.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.789,3951,-1580,149.2,0.0,0,8.54,-2.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.799,3934,-1114,149.2,0.0,0,8.49,-5.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.809,3914,-1304,149.2,0.0,0,8.37,-12.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.819,3914,-1304,149.2,0.0,0,8.35,-2.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
3.829,3897,-1104,149.2,0.0,0,8.32,-3.0,12.44,11.60,1.52,100,50,0,2,0,0,0,
