Time (sec),RPM,RPM Rate (RPM/sec),Coolant Temp (F),TPS (%),TPS Rate (%/sec),MAP (psi),MAP Rate (psi/sec),Barometer (psi),Battery Volt (V),Lambda Measured,Starting Compensation - Fuel (%),System Temperature (F),System Error,System Status,Charge Time Clip,Open Time Clip,Coil OverCurrent,
2.469,4203,6865,152.8,100.0,0,12.21,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.479,4082,-8232,152.8,100.0,0,12.21,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.489,4082,-8232,152.8,100.0,0,12.21,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.499,4010,-4812,152.8,100.0,0,12.21,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.509,3977,-2187,152.8,100.0,0,12.21,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.519,3977,-2187,152.8,100.0,0,12.21,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.529,4175,13778,152.8,100.0,0,12.21,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.539,4161,-970,152.8,100.0,0,12.21,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.550,4321,11522,152.8,100.0,0,12.21,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.559,4321,11522,152.8,100.0,0,12.21,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.569,4215,-7446,152.8,100.0,0,12.21,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.579,4320,7560,152.8,100.0,0,12.21,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.589,4320,7560,152.8,100.0,0,12.21,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.599,4183,-9552,152.8,100.0,0,12.21,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.609,4263,5685,152.8,100.0,0,12.21,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.619,4175,5685,152.8,100.0,0,12.22,1.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.629,4175,-6124,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.639,4311,9773,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.649,4258,-3761,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.659,4258,-3761,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.669,4420,11935,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.679,4335,-6141,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.689,4425,6638,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.699,4425,6638,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.709,4285,-10000,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.719,4368,6043,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.729,4368,6043,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.739,4284,-5997,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.749,4426,10476,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.759,4347,-5724,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.769,4347,-5724,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.779,4463,8629,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.789,4365,-7130,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.799,4482,8741,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.809,4482,8741,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.819,4412,-5148,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.829,4536,9375,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.839,4436,-7393,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.849,4436,-7393,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.859,4534,7406,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.869,4429,-7750,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.880,4362,-4871,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.889,4362,-4871,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.899,4323,-2810,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.909,4313,-718,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.919,4313,-718,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.929,4287,-1857,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.939,4280,-499,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.950,4246,-2406,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.959,4246,-2406,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.969,4242,-282,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.979,4206,-2523,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.989,4206,-2523,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
2.999,4198,-559,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
3.009,4172,-1807,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
3.019,4172,-1807,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
3.029,4364,13967,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
3.039,4357,-508,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
3.049,4546,14321,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
3.059,4546,14321,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
3.069,4523,-1734,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
3.079,4703,14109,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
3.089,4680,-1794,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
3.099,4676,-311,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
3.109,4676,-311,152.8,100.0,0,12.22,0.0,12.46,11.60,0.50,100,50,0,2,0,0,0,
