Time (sec),RPM,RPM Rate (RPM/sec),Coolant Temp (F),TPS (%),TPS Rate (%/sec),MAP (psi),MAP Rate (psi/sec),Barometer (psi),Battery Volt (V),Lambda Measured,Starting Compensation - Fuel (%),System Temperature (F),System Error,System Status,Charge Time Clip,Open Time Clip,Coil OverCurrent,
2.469,3980,-6701,183.4,100.0,0,12.15,0.0,12.54,11.60,0.82,100,48,0,2,0,0,0,
2.479,4103,8412,183.4,100.0,0,12.15,0.0,12.54,11.50,0.82,100,48,0,2,0,0,0,
2.489,4008,-6346,183.4,100.0,0,12.15,0.0,12.54,11.60,0.82,100,48,0,2,0,0,0,
2.499,4008,-6346,183.4,100.0,0,12.15,0.0,12.54,11.60,0.82,100,48,0,2,0,0,0,
2.509,4108,6848,183.4,100.0,0,12.15,0.0,12.54,11.60,0.81,100,48,0,2,0,0,0,
2.519,4000,-7200,183.4,100.0,0,12.15,0.0,12.54,11.60,0.81,100,48,0,2,0,0,0,
2.529,4000,-7200,183.4,100.0,0,12.15,0.0,12.54,11.60,0.81,100,48,0,2,0,0,0,
2.539,4140,9661,183.4,100.0,0,12.15,0.0,12.54,11.50,0.81,100,48,0,2,0,0,0,
2.549,4083,-3879,183.4,100.0,0,12.15,0.0,12.54,11.60,0.81,100,48,0,2,0,0,0,
2.559,4083,-3879,183.4,100.0,0,12.15,0.0,12.54,11.60,0.81,100,48,0,2,0,0,0,
2.569,4223,9855,183.4,100.0,0,12.15,0.0,12.54,11.50,0.81,100,48,0,2,0,0,0,
2.579,4120,-7072,183.4,100.0,0,12.15,0.0,12.54,11.60,0.81,100,48,0,2,0,0,0,
2.589,4208,-7072,183.4,100.0,0,12.15,0.0,12.54,11.60,0.81,100,48,0,2,0,0,0,
2.599,4208,6172,183.4,100.0,0,12.15,0.0,12.54,11.50,0.81,100,48,0,2,0,0,0,
2.609,4098,-7513,183.4,100.0,0,12.15,0.0,12.54,11.50,0.82,100,48,0,2,0,0,0,
2.619,4227,9089,183.4,100.0,0,12.15,0.0,12.54,11.60,0.82,100,48,0,2,0,0,0,
2.629,4227,9089,183.4,100.0,0,12.15,0.0,12.54,11.60,0.82,100,48,0,2,0,0,0,
2.639,4108,-8147,183.4,100.0,0,12.15,0.0,12.54,11.50,0.82,100,48,0,2,0,0,0,
2.649,4198,6297,183.4,100.0,0,12.15,0.0,12.54,11.60,0.81,100,48,0,2,0,0,0,
2.659,4198,6297,183.4,100.0,0,12.15,0.0,12.54,11.60,0.82,100,48,0,2,0,0,0,
2.669,4122,-5221,183.4,100.0,0,12.15,0.0,12.54,11.50,0.82,100,48,0,2,0,0,0,
2.679,4288,11863,183.4,100.0,0,12.15,0.0,12.54,11.60,0.82,100,48,0,2,0,0,0,
2.689,4288,11863,183.4,100.0,0,12.15,0.0,12.54,11.60,0.80,100,48,0,2,0,0,0,
2.699,4247,-2902,183.4,100.0,0,12.15,0.0,12.54,11.50,0.80,100,48,0,2,0,0,0,
2.709,4367,8734,183.4,100.0,0,12.15,0.0,12.54,11.50,0.80,100,48,0,2,0,0,0,
2.719,4236,-9249,183.4,100.0,0,12.15,0.0,12.54,11.60,0.80,100,48,0,2,0,0,0,
2.729,4236,-9249,183.4,100.0,0,12.15,0.0,12.54,11.60,0.80,100,48,0,2,0,0,0,
2.739,4305,4951,183.4,100.0,0,12.15,0.0,12.54,11.50,0.80,100,48,0,2,0,0,0,
2.749,4179,-8776,183.4,100.0,0,12.15,0.0,12.54,11.50,0.80,100,48,0,2,0,0,0,
2.759,4179,-8776,183.4,100.0,0,12.15,0.0,12.54,11.60,0.80,100,48,0,2,0,0,0,
2.769,4288,7790,183.4,100.0,0,12.15,0.0,12.54,11.50,0.81,100,48,0,2,0,0,0,
2.779,4212,-5336,183.4,100.0,0,12.15,0.0,12.54,11.50,0.80,100,48,0,2,0,0,0,
2.789,4333,8739,183.4,100.0,0,12.15,0.0,12.54,11.50,0.80,100,48,0,2,0,0,0,
2.799,4333,8739,183.4,100.0,0,12.15,0.0,12.54,11.50,0.81,100,48,0,2,0,0,0,
2.809,4258,-5323,183.4,100.0,0,12.15,0.0,12.54,11.50,0.80,100,48,0,2,0,0,0,
2.819,4363,7636,183.4,100.0,0,12.15,0.0,12.54,11.50,0.80,100,48,0,2,0,0,0,
2.829,4363,7636,183.4,100.0,0,12.15,0.0,12.54,11.60,0.80,100,48,0,2,0,0,0,
2.839,4271,-6548,183.4,100.0,0,12.15,0.0,12.54,11.50,0.81,100,48,0,2,0,0,0,
2.849,4377,7733,183.4,100.0,0,12.15,0.0,12.54,11.50,0.81,100,48,0,2,0,0,0,
2.859,4282,-6780,183.4,100.0,0,12.15,0.0,12.54,11.60,0.81,100,48,0,2,0,0,0,
2.869,4282,-6780,183.4,100.0,0,12.15,0.0,12.54,11.60,0.81,100,48,0,2,0,0,0,
2.879,4404,8956,183.4,100.0,0,12.15,0.0,12.54,11.50,0.81,100,48,0,2,0,0,0,
2.889,4338,-4772,183.4,100.0,0,12.15,0.0,12.54,11.50,0.81,100,48,0,2,0,0,0,
2.900,4460,9070,183.4,100.0,0,12.15,0.0,12.54,11.50,0.81,100,48,0,2,0,0,0,
2.909,4460,9070,183.4,100.0,0,12.15,0.0,12.54,11.50,0.81,100,48,0,2,0,0,0,
2.919,4359,-7338,183.4,100.0,0,12.15,0.0,12.54,11.50,0.81,100,48,0,2,0,0,0,
2.929,4439,5919,183.4,100.0,0,12.15,0.0,12.54,11.50,0.81,100,48,0,2,0,0,0,
2.939,4439,5919,183.4,100.0,0,12.15,0.0,12.54,11.60,0.81,100,48,0,2,0,0,0,
2.949,4340,-7161,183.4,100.0,0,12.15,0.0,12.54,11.50,0.82,100,48,0,2,0,0,0,
2.959,4455,8539,183.4,100.0,0,12.15,0.0,12.54,11.50,0.81,100,48,0,2,0,0,0,
2.969,4384,-5188,183.4,100.0,0,12.15,0.0,12.54,11.60,0.82,100,48,0,2,0,0,0,
2.979,4384,-5188,183.4,100.0,0,12.15,0.0,12.54,11.60,0.82,100,48,0,2,0,0,0,
2.989,4511,9549,183.4,100.0,0,12.15,0.0,12.54,11.50,0.82,100,48,0,2,0,0,0,
2.999,4422,-6559,183.4,100.0,0,12.15,0.0,12.54,11.60,0.82,100,48,0,2,0,0,0,
3.009,4518,7228,183.4,100.0,0,12.15,0.0,12.54,11.60,0.82,100,48,0,2,0,0,0,
3.019,4518,7228,183.4,100.0,0,12.15,0.0,12.54,11.60,0.84,100,48,0,2,0,0,0,
3.029,4416,-7508,183.4,100.0,0,12.15,0.0,12.54,11.60,0.84,100,48,0,2,0,0,0,
3.039,4352,-4643,183.4,100.0,0,12.15,0.0,12.54,11.60,0.84,100,48,0,2,0,0,0,
3.049,4311,-2945,183.4,100.0,0,12.15,0.0,12.54,11.60,0.84,100,48,0,2,0,0,0,
3.059,4311,-2945,183.4,100.0,0,12.15,0.0,12.54,11.60,0.84,100,48,0,2,0,0,0,
3.069,4303,-573,183.4,100.0,0,12.15,0.0,12.54,11.60,0.84,100,48,0,2,0,0,0,
3.079,4276,-1924,183.4,100.0,0,12.15,0.0,12.54,11.60,0.84,100,48,0,2,0,0,0,
3.089,4276,-1924,183.4,100.0,0,12.15,0.0,12.54,11.60,0.89,100,48,0,2,0,0,0,
3.099,4267,-640,183.4,100.0,0,12.15,0.0,12.54,11.60,1.52,100,48,0,2,0,0,0,
3.109,4234,-2329,183.4,100.0,0,12.15,0.0,12.54,11.60,1.52,100,48,0,2,0,0,0,
3.120,4231,-211,183.4,100.0,0,12.15,0.0,12.54,11.60,1.52,100,48,0,2,0,0,0,
3.129,4231,-211,183.4,100.0,0,12.15,0.0,12.54,11.60,1.52,100,48,0,2,0,0,0,
3.139,4198,-2309,183.4,100.0,0,12.15,0.0,12.54,11.50,1.52,100,48,0,2,0,0,0,
3.149,4193,-349,183.4,100.0,0,12.15,0.0,12.54,11.50,1.52,100,48,0,2,0,0,0,
3.159,4193,-349,183.4,100.0,0,12.15,0.0,12.54,11.50,1.52,100,48,0,2,0,0,0,
3.169,4166,-1875,183.4,100.0,0,12.15,0.0,12.54,11.50,1.52,100,48,0,2,0,0,0,
3.179,4364,14403,183.4,100.0,0,12.15,0.0,12.54,11.50,1.52,100,48,0,2,0,0,0,
3.189,4343,14403,183.4,100.0,0,12.15,0.0,12.54,11.50,1.52,100,48,0,2,0,0,0,
3.199,4343,-1520,183.4,100.0,0,12.15,0.0,12.54,11.50,1.52,100,48,0,2,0,0,0,
3.209,4522,13492,183.4,100.0,0,12.15,0.0,12.54,11.50,1.52,100,48,0,2,0,0,0,
3.219,4504,-1351,183.4,100.0,0,12.15,0.0,12.54,11.60,1.52,100,48,0,2,0,0,0,
3.230,4666,12598,183.4,100.0,0,12.15,0.0,12.54,11.60,1.52,100,48,0,2,0,0,0,
3.239,4666,12598,183.4,100.0,0,12.15,0.0,12.54,11.60,1.52,100,48,0,2,0,0,0,
3.249,4652,-1085,183.4,100.0,0,12.15,0.0,12.54,11.60,1.52,100,48,0,2,0,0,0,
3.259,4644,-619,183.4,100.0,0,12.15,0.0,12.54,11.60,1.37,100,48,0,2,0,0,0,
3.269,4620,-1848,183.4,100.0,0,12.15,0.0,12.54,11.60,1.30,100,48,0,2,0,0,0,
